subject,organ,iou,label,logreg_[raw],tree-depth3_[raw],randomforest_[raw],histgradboost_[raw],logreg_[raw+organ],tree-depth3_[raw+organ],randomforest_[raw+organ],histgradboost_[raw+organ],logreg_[rel],tree-depth3_[rel],randomforest_[rel],histgradboost_[rel],logreg_[raw+rel],tree-depth3_[raw+rel],randomforest_[raw+rel],histgradboost_[raw+rel],organ-rate_baseline,always-accept
s1223,femur_left,0.9753,1,0.6805496651869479,0.5949035164391833,0.9309247024497569,0.9986858475701165,0.913185580613597,0.5949035164391836,0.9154179934342818,0.9983564723229794,0.7662823729997666,0.7216826733766273,0.9122058060434495,0.9987240439285713,0.9125989481624174,0.594903516439183,0.958006267634305,0.9999800595513301,0.9473684210526315,0.7479826194909994
s1223,femur_right,0.9787,1,0.7276952097925181,0.5949035164391833,0.9596061715532253,0.9996503963405622,0.9328241773048646,0.5949035164391836,0.9627120767021493,0.999803515866472,0.8036416712480129,0.7216826733766273,0.9243540656335264,0.9953208792277706,0.9112078665244935,0.594903516439183,0.978449173020908,0.9999858447634854,1.0,0.7479826194909994
s1223,gallbladder,0.6776,0,0.26624326395831893,0.1713294364039894,0.5395245985330426,0.18844181244327354,0.25114309632753834,0.1713294364039894,0.4443786382341199,0.4455615910341559,0.6012877528270243,0.7216826733766273,0.7771461622812446,0.9938222193805971,0.351439941305962,0.17132943640398934,0.5531522821773981,0.7974686075349765,0.46153846153846156,0.7479826194909994
s1223,gluteus_maximus_left,0.9747,1,0.9043597838665692,0.8411045391213433,0.967005224332537,0.9995710137522419,0.9394242535077361,0.8411045391213431,0.9495789296714091,0.9989317479123213,0.8515663040938577,0.7216826733766273,0.8554935357041339,0.9891133836164282,0.9562174200165168,0.8411045391213433,0.9618097490242914,0.9998431243778425,0.9473684210526315,0.7479826194909994
s1223,gluteus_maximus_right,0.9729,1,0.9138570366760819,0.8411045391213433,0.9782476467316567,0.9994181176555853,0.9255822706845126,0.8411045391213431,0.9538257815828177,0.9984522854685637,0.8345836565060802,0.7216826733766273,0.8693662560656895,0.9902576325881904,0.9525709227997555,0.8411045391213433,0.9768138820689682,0.9991041188318268,0.9473684210526315,0.7479826194909994
s1223,gluteus_medius_left,0.9666,1,0.8357692715059625,0.8411045391213433,0.9725537459446872,0.999834262500875,0.886780196101366,0.8411045391213431,0.940747809778529,0.9999233382623106,0.7821780172450016,0.7216826733766273,0.8543284611440294,0.996905864636555,0.9098942431150788,0.8411045391213433,0.9676014961164818,0.999947674916869,0.8947368421052632,0.7479826194909994
s1223,gluteus_medius_right,0.9683,1,0.789943991483496,0.5949035164391833,0.9611908476040125,0.9992246381862148,0.9245589236995776,0.5949035164391836,0.9236474540136084,0.9998380207487524,0.7679039594984292,0.7216826733766273,0.7971021349618692,0.9335306157023078,0.8659171514340718,0.594903516439183,0.918959861907071,0.9998584473328176,0.9,0.7479826194909994
s1223,gluteus_minimus_left,0.944,1,0.536612911877653,0.5949035164391833,0.9089870105609589,0.9994620138035972,0.7341231683355789,0.5949035164391836,0.8288691731926918,0.9979672275030975,0.7279430311908569,0.7216826733766273,0.8416806477718556,0.9984008832931257,0.7295584707580274,0.594903516439183,0.8695964984740133,0.9996124496894369,0.8421052631578947,0.7479826194909994
s1223,gluteus_minimus_right,0.9549,1,0.5212000159763944,0.5949035164391833,0.8580780033680336,0.9987654961373759,0.8757087514354733,0.5949035164391836,0.8256363504849444,0.9991110712929158,0.768835055011617,0.7216826733766273,0.7985448335413058,0.8402807105590944,0.733793275917813,0.594903516439183,0.8657768478296666,0.9984838069388212,0.9473684210526315,0.7479826194909994
s1223,heart,0.9189,1,0.8510525548264988,0.5949035164391833,0.9480413750974502,0.999949943683468,0.8509315277033906,0.5949035164391836,0.9230937207504017,0.9998377828199517,0.7868238577028611,0.7216826733766273,0.8248018832334393,0.9993233530860907,0.8818072691987242,0.594903516439183,0.9267324672278504,0.9999880557510481,0.8888888888888888,0.7479826194909994
s1223,hip_left,0.9803,1,0.9321676796616373,0.5949035164391833,0.9804087544527178,0.9999629860693755,0.9890325632806869,0.5949035164391836,0.9711647913089752,0.999842623811495,0.7135121210116855,0.7216826733766273,0.8536902458414886,0.989609414444663,0.9658338318336089,0.594903516439183,0.9771096671321229,0.9999931831483603,1.0,0.7479826194909994
s1223,hip_right,0.9819,1,0.9218393430194985,0.5949035164391833,0.9914528273011463,0.9999756737166431,0.9853840078433117,0.5949035164391836,0.9761277314349104,0.9999710394976865,0.692920746662291,0.7216826733766273,0.8267336041955098,0.9950346916961827,0.9608747234822749,0.594903516439183,0.9673445817930617,0.9999814104986715,1.0,0.7479826194909994
s1223,humerus_left,0.9762,1,0.7568712203830203,0.5949035164391833,0.9001635651273324,0.9993465858602145,0.8410467809836539,0.5949035164391836,0.8799215397842324,0.9972480758114664,0.798510188472621,0.7216826733766273,0.9354284266611966,0.9968511420913032,0.895215608289672,0.594903516439183,0.9216263196907077,0.9999563700603841,0.84,0.7479826194909994
s1223,humerus_right,0.962,1,0.8125343625492871,0.8411045391213433,0.8978143718746956,0.9991570226473729,0.949802700375441,0.8411045391213431,0.88978664337188,0.9993010520410062,0.8201921341572127,0.7216826733766273,0.8620201811977743,0.9934569203017576,0.8429018012690696,0.8411045391213433,0.9253992230379211,0.9996283460266524,1.0,0.7479826194909994
s1223,iliac_artery_left,0.9274,1,0.4091570881136531,0.5949035164391833,0.6287487684056323,0.8859050780231529,0.4244292898921793,0.5949035164391836,0.5214247349600367,0.8451494014412078,0.7231015756152027,0.7216826733766273,0.8424439937277077,0.9910761789908484,0.5181151670168871,0.594903516439183,0.6974447959548357,0.9218932664953126,0.55,0.7479826194909994
s1223,iliac_artery_right,0.9265,1,0.34460868843304776,0.5949035164391833,0.5576972644587562,0.5996965035572438,0.4703120952584935,0.5949035164391836,0.5411225691261972,0.15274725220487076,0.6515314299871763,0.7216826733766273,0.7427587179300553,0.9141673835006295,0.42334570104718794,0.594903516439183,0.6577226171112894,0.8529318903109844,0.55,0.7479826194909994
s1223,iliac_vena_left,0.9011,1,0.48755776592306,0.5949035164391833,0.6706623206201491,0.9872633955145457,0.5557634134903419,0.5949035164391836,0.5834225143833505,0.9728352880731678,0.7394116843252045,0.7216826733766273,0.798429675890628,0.9904762127395351,0.5881104308913356,0.594903516439183,0.643661993045817,0.9838827658264991,0.6,0.7479826194909994
s1223,iliac_vena_right,0.921,1,0.46344391479328206,0.5949035164391833,0.6778262105795217,0.9658336836915264,0.43773197149133947,0.5949035164391836,0.5956014754516501,0.9707005549095199,0.7607430481909793,0.7216826733766273,0.8472862572134645,0.9964230504705465,0.619292492608192,0.594903516439183,0.754791662258161,0.9783011416689621,0.5,0.7479826194909994
s1223,iliopsoas_left,0.9605,1,0.8077173538682305,0.5949035164391833,0.9850500280217881,0.9999642969545739,0.8438961881559809,0.5949035164391836,0.9612119249459257,0.9999107717817952,0.7954315030011692,0.7216826733766273,0.8532237420597878,0.987024730777057,0.8668693749573336,0.594903516439183,0.9710821455888039,0.9999876539152565,0.6333333333333333,0.7479826194909994
s1223,iliopsoas_right,0.962,1,0.7839321158991456,0.5949035164391833,0.9686179285706115,0.9998210522278872,0.869860682047177,0.5949035164391836,0.9044717833420066,0.9999035233145647,0.7786758926634133,0.7216826733766273,0.7976979563358446,0.9847578338350121,0.8561894255716612,0.594903516439183,0.9541483755473206,0.999771826689425,0.6363636363636364,0.7479826194909994
s1223,inferior_vena_cava,0.937,1,0.577983935916839,0.5949035164391833,0.7736993450127891,0.9949299508750367,0.4445549225500929,0.5949035164391836,0.7410208098935481,0.9962764493547447,0.8629286860804564,0.7216826733766273,0.7456922777428479,0.980802555400415,0.7892655303461676,0.594903516439183,0.819512639694007,0.9987256270287648,0.46153846153846156,0.7479826194909994
s1223,kidney_cyst_left,0.0,0,0.378623757929608,0.1713294364039894,0.10476248760681461,0.006907154534473764,0.29422293289896523,0.1713294364039894,0.15434696015395327,0.0008053558208359978,0.1589808406774998,0.1694437242713782,0.27041696728557246,0.15796316569451543,0.6094618539511928,0.17132943640398934,0.14188836336555152,0.0039750938690394835,0.0,0.7479826194909994
s1223,kidney_left,0.0,0,0.3120126711881311,0.07352986403228537,0.29909713432334156,0.017959408192328587,0.30298690723345345,0.05199699946941853,0.35517917613444505,0.03231691716175282,0.08157271994577113,0.06733746130030983,0.28975529701197583,0.05918246473499152,0.08894486323110509,0.06733746130030982,0.36478680994648294,0.0016627554782438511,0.8333333333333334,0.7479826194909994
s1223,kidney_right,0.9728,1,0.8114452553719955,0.8411045391213433,0.9840709816215185,0.9999723550827447,0.8745744181175334,0.8411045391213431,0.9640020622771077,0.9999721882057248,0.8315879036458281,0.7216826733766273,0.8283617196198151,0.9847583895675704,0.8839414635449409,0.8411045391213433,0.970711317755655,0.9999865741443361,0.7666666666666667,0.7479826194909994
s1223,liver,0.9595,1,0.9954797114656394,0.5949035164391833,0.9429055150189556,0.9998900836457323,0.9980294397844838,0.5949035164391836,0.9005966719590214,0.9999859956360982,0.7161325074571869,0.7216826733766273,0.8271525981609831,0.9619494402439875,0.9910448740501893,0.594903516439183,0.9020580098105122,0.9999262293341546,0.972972972972973,0.7479826194909994
s1223,lung_lower_lobe_left,0.9929,1,0.9983601137634401,0.8411045391213433,0.9826664591773856,0.9999719067257462,0.9981863161733247,0.8411045391213431,0.9717573008748045,0.9999916107660071,0.8119753693111487,0.7216826733766273,0.9049490089714665,0.9998007267774641,0.998574631010765,0.8411045391213433,0.9767233299141114,0.9999914491497043,0.8947368421052632,0.7479826194909994
s1223,lung_lower_lobe_right,0.9937,1,0.9980279909576436,0.8411045391213433,0.9944626233355772,0.9999935465929504,0.9971906340651633,0.8411045391213431,0.9923042615738392,0.9999918257843723,0.7980470717563757,0.7216826733766273,0.9221164973208369,0.9976453002345249,0.9976490855550484,0.8411045391213433,0.9835645189212572,0.9999933986684694,0.8947368421052632,0.7479826194909994
s1223,lung_middle_lobe_right,0.9864,1,0.7398704831508698,0.5949035164391833,0.9151076888477566,0.9993288726557114,0.8339185745270988,0.5949035164391836,0.9141901054432263,0.9991943967205528,0.783459205625185,0.7216826733766273,0.8606825304840002,0.9907225309986135,0.8293984822137601,0.594903516439183,0.9517545855464438,0.9997209590964129,0.8055555555555556,0.7479826194909994
s1223,lung_upper_lobe_left,0.9918,1,0.9871666054915341,0.5949035164391833,0.9867512261156031,0.9999671678553991,0.985135786423118,0.5949035164391836,0.9666736039938576,0.9998967996141104,0.7987678701056306,0.7216826733766273,0.8884644566533901,0.998002564743769,0.987343563847028,0.594903516439183,0.9831568318851196,0.9999889326571668,0.8974358974358975,0.7479826194909994
s1223,lung_upper_lobe_right,0.9916,1,0.9903872351536479,0.5949035164391833,0.9158856498223911,0.9999435865622506,0.9872739571342561,0.5949035164391836,0.8822152438037008,0.9999276081357102,0.704210583831787,0.7216826733766273,0.919383724966308,0.9998316317543319,0.9858772479720639,0.594903516439183,0.8909764300806264,0.9999455480001983,0.8378378378378378,0.7479826194909994
s1223,pancreas,0.4381,0,0.418747169503587,0.5949035164391833,0.7547677378929077,0.9994737508133827,0.3155459747042077,0.5949035164391836,0.6189650279527281,0.9988551205059077,0.5738709927048755,0.1694437242713782,0.5808493882705889,0.9647757365166861,0.4375642736727617,0.594903516439183,0.6136984952412294,0.9739825523052513,0.3870967741935484,0.7479826194909994
s1223,portal_vein_and_splenic_vein,0.831,0,0.39400749915092387,0.5949035164391833,0.6283901832440969,0.9541009199122512,0.07912678336864143,0.5949035164391836,0.44491919620801956,0.6404732252780856,0.7315871380007063,0.7216826733766273,0.7058351383257171,0.9875752432482378,0.5845819086323449,0.594903516439183,0.6097468130925244,0.7702262190617213,0.03333333333333333,0.7479826194909994
s1223,pulmonary_vein,0.9247,1,0.036246855541308694,0.07352986403228537,0.24977247148698883,0.009216167776059206,0.4592456765581981,0.41436625194401233,0.30327460146769225,0.1712662803254778,0.06969603585480517,0.06733746130030983,0.48346343794674823,0.2700118208956414,0.04615344384490342,0.06733746130030982,0.3578782268256686,0.10787187935296087,0.6875,0.7479826194909994
s1223,rib_left_1,0.9486,1,0.7110931696961076,0.5949035164391833,0.8843972571228175,0.9986429075544496,0.6765974376698682,0.5949035164391836,0.8143121376127462,0.9994816070204446,0.6256900295131403,0.7216826733766273,0.8297584665357937,0.9590319401809639,0.7309592885925934,0.594903516439183,0.9003780116481014,0.9995250220975992,0.7241379310344828,0.7479826194909994
s1223,rib_left_10,0.9321,1,0.88738662116011,0.8411045391213433,0.954497956053528,0.9998201210819164,0.8951710916886335,0.8411045391213431,0.9287292789988701,0.9998997349719766,0.7238181579717466,0.7216826733766273,0.8908276788957366,0.9948770962936555,0.9107406294962527,0.8411045391213433,0.9421975138143148,0.9999102328694527,0.7878787878787878,0.7479826194909994
s1223,rib_left_11,0.8992,0,0.8222906107043095,0.8411045391213433,0.9144333525207305,0.9996384565639409,0.8900679582875389,0.8411045391213431,0.8635309555059583,0.9983589269140659,0.6943864811575992,0.49797188975879325,0.8708933543703848,0.981563105894656,0.8259528094459888,0.8411045391213433,0.8733925363168977,0.9993017021613363,0.8125,0.7479826194909994
s1223,rib_left_12,0.9333,1,0.6882359639864607,0.8411045391213433,0.9020313862540948,0.9903054140531522,0.6637523250378053,0.8411045391213431,0.7978295582031727,0.9862276841101044,0.7570458855654667,0.7216826733766273,0.9594514930866288,0.9977613345592119,0.742861747419943,0.8411045391213433,0.9354607456174778,0.9988865095345284,0.6666666666666666,0.7479826194909994
s1223,rib_left_2,0.9401,1,0.8687657770684577,0.5949035164391833,0.9757681548739343,0.9998867075839136,0.9607717772708575,0.5949035164391836,0.9163753701541972,0.9998603701131543,0.6539889898630828,0.7216826733766273,0.9530365428403251,0.9974670182716605,0.8539813236869492,0.594903516439183,0.9760548720232329,0.999978710286144,0.9655172413793104,0.7479826194909994
s1223,rib_left_3,0.9324,1,0.9209485045177357,0.5949035164391833,0.9474011262572355,0.9996254829018776,0.9534942744992496,0.5949035164391836,0.9217096827659771,0.9991854070489112,0.7229663078268102,0.7216826733766273,0.940443995945569,0.9992827972662841,0.9081292880839418,0.594903516439183,0.9547247895172062,0.9998532793517936,0.84375,0.7479826194909994
s1223,rib_left_4,0.9301,1,0.9284738382294494,0.5949035164391833,0.8432246072717026,0.99524110632661,0.9477601437649564,0.5949035164391836,0.7794523543863576,0.9857090597548754,0.726247786339976,0.7216826733766273,0.8067710739379088,0.9940123576875207,0.9177226211359127,0.594903516439183,0.8259588790847466,0.9964489196249248,0.8181818181818182,0.7479826194909994
s1223,rib_left_5,0.9445,1,0.8695729773882191,0.5026826248452325,0.5416954965670167,0.8971344508337797,0.8698877843700585,0.5026826248452323,0.49263908396738304,0.8491821253412948,0.710407745834922,0.2579854833215423,0.42705200325839315,0.44483714310116523,0.8410252825045174,0.5026826248452324,0.5786641721737474,0.9137894231352856,0.7352941176470589,0.7479826194909994
s1223,rib_left_6,0.9417,1,0.934906404125592,0.8411045391213433,0.9834549530126825,0.9998802930569972,0.9596107601109867,0.8411045391213431,0.966618699749253,0.9998175312075447,0.8274955946064013,0.7216826733766273,0.9572585017379596,0.9884088971581801,0.9296497299165384,0.8411045391213433,0.9863043140906269,0.9999393996872543,0.7272727272727273,0.7479826194909994
s1223,rib_left_7,0.9417,1,0.9324054219325331,0.8411045391213433,0.9812092637930709,0.999685133316741,0.9520443424407917,0.8411045391213431,0.9564493344133959,0.9999392792285161,0.8479036370775234,0.7216826733766273,0.9168615662318708,0.9989786688733625,0.9415074189727553,0.8411045391213433,0.9773026155288043,0.9999749697980479,0.7575757575757576,0.7479826194909994
s1223,rib_left_8,0.9283,1,0.9225671634381437,0.8411045391213433,0.9842996146041153,0.9998820314925169,0.9141851043380692,0.8411045391213431,0.9492854303358764,0.9998361366192583,0.8199988574157995,0.7216826733766273,0.9034643336746859,0.9942895791818254,0.9315142424633918,0.8411045391213433,0.9799606552106126,0.9999361689485089,0.6764705882352942,0.7479826194909994
s1223,rib_left_9,0.9415,1,0.9107844684933322,0.8411045391213433,0.971909137659771,0.9999784682386712,0.8930014521157915,0.8411045391213431,0.9578773302211685,0.9999598300800313,0.804382745202236,0.7216826733766273,0.8894283385315275,0.9957245112898722,0.9355440253809223,0.8411045391213433,0.9877248876653995,0.9999797363261232,0.696969696969697,0.7479826194909994
s1223,rib_right_1,0.9497,1,0.6997709720749233,0.5949035164391833,0.919599338605368,0.9986577531728493,0.6183772994642898,0.5949035164391836,0.820917552502334,0.9972056372389099,0.6549858829904559,0.7216826733766273,0.8832362673542576,0.9879534189027487,0.7309200814314789,0.594903516439183,0.8803894121663386,0.9977410494375991,0.6551724137931034,0.7479826194909994
s1223,rib_right_10,0.9574,1,0.8796770272339149,0.8411045391213433,0.9350122903900936,0.9989436427351925,0.8860656608059716,0.8411045391213431,0.9136023643926116,0.9989862256223017,0.7290763614744703,0.7216826733766273,0.9057434019005527,0.9975199085689112,0.8829588240694167,0.8411045391213433,0.9297240543482803,0.9997631652971525,0.75,0.7479826194909994
s1223,rib_right_11,0.9472,1,0.833619272790815,0.8411045391213433,0.8569926123015409,0.9986947010379825,0.8033564198558307,0.8411045391213431,0.7935852207152856,0.9982557806487141,0.7209007392394979,0.7216826733766273,0.8323698922130884,0.9972355299455069,0.8393481295605673,0.8411045391213433,0.8710650849974653,0.9984392621949211,0.71875,0.7479826194909994
s1223,rib_right_12,0.9102,1,0.6514440659082577,0.43575754068259426,0.8488166107253481,0.9806229122629343,0.758694211059441,0.43575754068259404,0.7716673032334893,0.9761820827973333,0.6768597764631268,0.7216826733766273,0.9100186255509739,0.9982448252935802,0.6759998808555808,0.43575754068259437,0.9025891755392353,0.9989314339408888,0.7741935483870968,0.7479826194909994
s1223,rib_right_2,0.912,1,0.8292332866508315,0.5949035164391833,0.9031401314982814,0.9998990291454266,0.9219832365432319,0.5949035164391836,0.9163921825389209,0.9999414680324896,0.7423293866718387,0.7216826733766273,0.8374188441654451,0.9870602140862318,0.8393050928279835,0.594903516439183,0.9236039862415624,0.9999379575242842,0.9310344827586207,0.7479826194909994
s1223,rib_right_3,0.9057,1,0.9041983839597,0.5949035164391833,0.9366192402992727,0.999384513272661,0.9588945348435117,0.5949035164391836,0.9447657834926101,0.9996989514849984,0.7219572566078744,0.7216826733766273,0.9516819823365305,0.9983320708105594,0.881955172893302,0.594903516439183,0.9499273256617239,0.9997379490989476,0.9,0.7479826194909994
s1223,rib_right_4,0.9217,1,0.9222485393867653,0.5949035164391833,0.949937409790866,0.9945290727061028,0.949978229970796,0.5949035164391836,0.9243934905767242,0.9948448834895913,0.7204080107692579,0.7216826733766273,0.968505462386745,0.9973983381294182,0.8949461727180876,0.594903516439183,0.9527982746801835,0.9992500668881569,0.8333333333333334,0.7479826194909994
s1223,rib_right_5,0.895,0,0.9238256347524916,0.8411045391213433,0.9618557674402847,0.999177553692843,0.9288004985579634,0.8411045391213431,0.9020675316597275,0.9997045943260366,0.7617301081296702,0.7216826733766273,0.9404290269845622,0.9946554029424948,0.8939978692962454,0.8411045391213433,0.9514620240625775,0.9988418868918699,0.7096774193548387,0.7479826194909994
s1223,rib_right_6,0.9301,1,0.9352027998025558,0.8411045391213433,0.9772196399051184,0.9994045387234278,0.9376397756239974,0.8411045391213431,0.9547007776079987,0.9987792083617969,0.8387697613053015,0.7216826733766273,0.9474413953852239,0.9972307506350855,0.9249040869137585,0.8411045391213433,0.976662587716796,0.999861624536641,0.6774193548387096,0.7479826194909994
s1223,rib_right_7,0.9625,1,0.9342511022459835,0.8411045391213433,0.9675135803223303,0.9990398727209612,0.9462498838492799,0.8411045391213431,0.9558433461339471,0.9997337529109284,0.836738517738448,0.7216826733766273,0.9366589569177225,0.9977226519634831,0.930475380642861,0.8411045391213433,0.9786401409156034,0.9999823552694402,0.71875,0.7479826194909994
s1223,rib_right_8,0.96,1,0.9189732923649261,0.8411045391213433,0.9866517058991887,0.9993905024690187,0.852611702951419,0.8411045391213431,0.9049735554939441,0.9977731237754676,0.7885338484980732,0.7216826733766273,0.8841477306002737,0.9932375962947191,0.9019738708199204,0.8411045391213433,0.9630333937489663,0.9996992380302472,0.625,0.7479826194909994
s1223,rib_right_9,0.9703,1,0.9136467241916542,0.8411045391213433,0.9667626449325815,0.998208692802136,0.8880589392187627,0.8411045391213431,0.9660850275722317,0.998194684897215,0.7797562831069587,0.7216826733766273,0.9095384038798586,0.9984673139523346,0.9093030914536937,0.8411045391213433,0.9772356864074593,0.9999086927637701,0.6875,0.7479826194909994
s1223,sacrum,0.9412,1,0.10777843576304279,0.8411045391213433,0.8211495645965285,0.9893123657288768,0.5058165773553864,0.8411045391213431,0.7917961599188823,0.9951098814091563,0.37002433164947446,0.7216826733766273,0.7670982677620379,0.9948739537202183,0.22165154966479872,0.8411045391213433,0.8467087871264987,0.9965448873706702,0.8947368421052632,0.7479826194909994
s1223,scapula_left,0.9663,1,0.9343182432152436,0.8411045391213433,0.9871491291774536,0.9999893293016465,0.9331748130552764,0.8411045391213431,0.9827911510588991,0.9999784804838459,0.79457442971208,0.7216826733766273,0.9531427997059885,0.9986813043705972,0.9671319558409978,0.8411045391213433,0.9868425417863611,0.9999953536579581,0.9,0.7479826194909994
s1223,scapula_right,0.9597,1,0.9343442061612989,0.8411045391213433,0.9630795817276601,0.9998633018437839,0.9371749691301242,0.8411045391213431,0.9592752216601671,0.9998629953021928,0.7803552758817198,0.7216826733766273,0.8769019320923027,0.9960144307083124,0.946039911474854,0.8411045391213433,0.9827205656546706,0.9999710500629415,0.9333333333333333,0.7479826194909994
s1223,small_bowel,0.7236,0,0.5276306343221068,0.5026826248452325,0.5588379161137623,0.9895289664258651,0.2869596563868951,0.5026826248452323,0.5014813295666002,0.9657843010953389,0.5169465976978084,0.2579854833215423,0.6035917801434296,0.6483449465865875,0.43780572981281907,0.5026826248452324,0.628609120594219,0.9874979913882181,0.35714285714285715,0.7479826194909994
s1223,spinal_cord,0.9232,1,0.8638495075757574,0.8411045391213433,0.8143333352270112,0.9883325522984306,0.9201594599268382,0.8411045391213431,0.820139831342153,0.9608725043256446,0.8560242217421115,0.7216826733766273,0.8655287785757944,0.9946471572408903,0.9170716057511646,0.8411045391213433,0.8390600664323711,0.9899675868788745,0.925,0.7479826194909994
s1223,spleen,0.8379,0,0.8702521636517654,0.8411045391213433,0.9813183905242563,0.9999732661118463,0.9211668699492291,0.8411045391213431,0.9455576602165582,0.9999755481716085,0.7563567128608476,0.7216826733766273,0.7716002562809634,0.9922381549756146,0.8915899193478665,0.8411045391213433,0.8965400346208202,0.9999437337665058,0.9142857142857143,0.7479826194909994
s1223,sternum,0.8962,0,0.4127703039770164,0.5949035164391833,0.8075115270163172,0.9852546467867961,0.637409859811967,0.5949035164391836,0.7807701996184052,0.991665690513408,0.7562584829765132,0.7216826733766273,0.819759076098915,0.9891399804077884,0.4950018976477845,0.594903516439183,0.8573050872534529,0.9961880100810431,0.7105263157894737,0.7479826194909994
s1223,stomach,0.8392,0,0.4180259941384176,0.5949035164391833,0.7268494771479536,0.9038601639201547,0.32878464418670733,0.5949035164391836,0.6384493881544777,0.9929525164128288,0.5943249227137473,0.49797188975879325,0.7760278959601737,0.9828513180707388,0.5616369911480388,0.594903516439183,0.7315134267940994,0.9845334093291869,0.7222222222222222,0.7479826194909994
s1223,subclavian_artery_left,0.8809,0,0.3622466869168949,0.5949035164391833,0.3831960593557108,0.13664530591699633,0.2701472112517185,0.5949035164391836,0.30528121604200864,0.0176198172669774,0.5100496636248101,0.49797188975879325,0.564287795258495,0.52705892835776,0.32748197329427464,0.594903516439183,0.3220403760504663,0.0760996198350875,0.41379310344827586,0.7479826194909994
s1223,subclavian_artery_right,0.8741,0,0.3359708182188692,0.2003437186271675,0.09202502327305087,0.0011185410324037863,0.25219627291160523,0.20034371862716746,0.1218051751719202,0.0018113397761266123,0.4848759420246913,0.2579854833215423,0.3867526872796765,0.4477372356006815,0.2637636180451033,0.2003437186271675,0.19849857418795666,0.008267798611291441,0.4642857142857143,0.7479826194909994
s1223,superior_vena_cava,0.9396,1,0.4209033300152322,0.43575754068259426,0.7105244340028324,0.9531171432573489,0.5984361304429405,0.43575754068259404,0.6339989924388597,0.9446968371745135,0.5646127870645429,0.49797188975879325,0.7729683858830845,0.948721998095422,0.47999235283544894,0.43575754068259437,0.6712293021299186,0.9470150013310464,0.8125,0.7479826194909994
s1223,thyroid_gland,0.8873,0,0.45582070522896634,0.43575754068259426,0.6629431585399501,0.9690403326102113,0.4507736062358217,0.43575754068259404,0.5319891309658593,0.8629023371987997,0.7549184148423572,0.7216826733766273,0.8516063647246227,0.951509372225574,0.5455370239936727,0.43575754068259437,0.6798822589782952,0.9649173574455476,0.4444444444444444,0.7479826194909994
s1223,trachea,0.9472,1,0.3152915672952196,0.5949035164391833,0.92097556734613,0.9997340357033124,0.7731360004718788,0.5949035164391836,0.8909623816609242,0.9997823619904489,0.6213724753933519,0.7216826733766273,0.949301199814374,0.989020752216837,0.5092633805312025,0.594903516439183,0.9284857196620011,0.9996676674265577,0.9375,0.7479826194909994
s1223,urinary_bladder,0.7359,0,0.5792102625829567,0.5949035164391833,0.7363360025139986,0.9951056154815758,0.6010173767608857,0.5949035164391836,0.7268240339919987,0.9857819433420731,0.7057280677803268,0.49797188975879325,0.7263817409437198,0.9589591156089808,0.662605063784967,0.594903516439183,0.7567644142535564,0.9188174379511527,0.65,0.7479826194909994
s1223,vertebrae_C6,0.7711,0,0.3246650496364012,0.07352986403228537,0.47236103625840636,0.09263867805853197,0.3226934526597937,0.05199699946941853,0.42619034854189225,0.2494953722749982,0.29554500520948174,0.06733746130030983,0.2555312023792076,0.018122215250877396,0.35690341966202815,0.06733746130030982,0.5252233380142967,0.06786010631677666,0.6666666666666666,0.7479826194909994
s1223,vertebrae_C7,0.8787,0,0.7858688723018892,0.8411045391213433,0.9596561701498687,0.9999391530778096,0.9054189571579312,0.8411045391213431,0.9449788022460542,0.9998989149048738,0.7339779269453627,0.7216826733766273,0.9198954855290993,0.9984148711999665,0.8246821615706185,0.8411045391213433,0.9833534710892481,0.9999564355187811,0.8571428571428571,0.7479826194909994
s1223,vertebrae_L1,0.9831,1,0.8551906638068778,0.8411045391213433,0.9459528418827106,0.998962824609169,0.9440562051040493,0.8411045391213431,0.9424476645900691,0.9976052675488781,0.7664983118239278,0.7216826733766273,0.9065668736424373,0.9966073604296879,0.8983957727104326,0.8411045391213433,0.9909761973929235,0.9998459430493382,0.9333333333333333,0.7479826194909994
s1223,vertebrae_L2,0.9834,1,0.8401915251713182,0.8411045391213433,0.9922702633996923,0.9999232026310406,0.9435986452821891,0.8411045391213431,0.9591776268388059,0.9997421381576298,0.7453184011089936,0.7216826733766273,0.9149266317125229,0.9959766345177875,0.8984524274774265,0.8411045391213433,0.9803068051697976,0.999841231880611,0.7407407407407407,0.7479826194909994
s1223,vertebrae_L3,0.9827,1,0.8077456784139606,0.8411045391213433,0.9591611147548444,0.9941809673545958,0.8377090010514937,0.8411045391213431,0.8840976164295641,0.984075234091391,0.7193088415002725,0.7216826733766273,0.9249296902075081,0.9933919311588713,0.8818130367901992,0.8411045391213433,0.9705533985745852,0.9996573327054286,0.8333333333333334,0.7479826194909994
s1223,vertebrae_L4,0.9798,1,0.7361602137611771,0.8411045391213433,0.9033989174394734,0.8588963467963044,0.8744368543955763,0.8411045391213431,0.8655692756588904,0.9413055848824899,0.6383931449960172,0.7216826733766273,0.832288133115271,0.9986636688369886,0.8206230853242197,0.8411045391213433,0.9109183653107727,0.9993916166918773,0.95,0.7479826194909994
