subject,organ,iou,pred_iou_HistGB,pred_iou_RandomForest
s0015,iliac_vena_right,0.3973,0.44519980037581347,0.3847709902116399
s0015,iliopsoas_left,0.7142,0.7895039746757222,0.7927299466931214
s0015,iliopsoas_right,0.804,0.8728533672698162,0.8482028626984123
s0015,inferior_vena_cava,0.322,0.7066201328532763,0.6306518233164984
s0015,intervertebral_discs,0.8613,0.8535260852203662,0.8063995326719572
s0015,kidney_left,0.2091,0.7589062905415552,0.8385843998677243
s0015,kidney_right,0.0,0.0,0.050851423015873046
s0015,liver,0.9133,0.9158195748915194,0.9350637298941803
s0015,lung_left,0.7613,0.6938569465336277,0.7193284960317466
s0015,lung_right,0.8318,0.7214013050894746,0.725428500685426
s0015,pancreas,0.3678,0.6148052555017682,0.6829795971001218
s0015,portal_vein_and_splenic_vein,0.4569,0.2933549371035281,0.20622410436507935
s0015,small_bowel,0.6803,0.7428164752653724,0.7626256563492064
s0015,spinal_cord,0.888,0.8926975959648447,0.8459127538359786
s0015,spleen,0.9202,0.8290946835856354,0.9298005734126987
s0015,stomach,0.5614,0.7634855699367304,0.7410164435185181
s0015,vertebrae,0.886,0.8960088773198519,0.8541621269841269
s0143,adrenal_gland_left,0.6597,0.6875217405315068,0.5881861955026454
s0143,adrenal_gland_right,0.7535,0.7384623310377618,0.5622317399470902
s0143,aorta,0.8597,0.8618060676605322,0.8150423542688792
s0143,autochthon_left,0.9436,0.8934038975446931,0.9070170645502643
s0143,autochthon_right,0.9441,0.8808410018668082,0.889228980423281
s0143,colon,0.9102,0.7866833092447958,0.8075409457671964
s0143,duodenum,0.8839,0.7859958114876203,0.7824555068783076
s0143,esophagus,0.8358,0.8342057872878813,0.754268472883598
s0143,gallbladder,0.891,0.8783251332706615,0.776987518121693
s0143,heart,0.9521,0.8766586490314511,0.9225928052910057
s0143,iliopsoas_left,0.8679,0.8268897608269882,0.8498418326719576
s0143,iliopsoas_right,0.8729,0.8484190221290765,0.8445087772486772
s0143,inferior_vena_cava,0.8375,0.8432160444956688,0.8043233695767191
s0143,intervertebral_discs,0.8809,0.709675817090393,0.7351241124338621
s0143,kidney_left,0.8753,0.7804075279063463,0.8291463194444443
s0143,kidney_right,0.8807,0.8110397655749654,0.8463569436507937
s0143,liver,0.9179,0.9666132407430482,0.9211567190476192
s0143,lung_left,0.9521,0.9387946775338425,0.9373040055555557
s0143,lung_right,0.9645,0.9584018036465736,0.9395545494708983
s0143,pancreas,0.445,0.7431974643797988,0.741071243518518
s0143,portal_vein_and_splenic_vein,0.7235,0.7025190736828245,0.6254557033068787
s0143,small_bowel,0.8943,0.8425050599246032,0.7747684482804236
s0143,spinal_cord,0.9055,0.8450349565585388,0.836783658465608
s0143,spleen,0.9058,0.8663866383849268,0.8648389761904762
s0143,stomach,0.9245,0.86820801181198,0.8553629969576716
s0143,vertebrae,0.914,0.8028793898519444,0.8227257477513223
s0367,adrenal_gland_left,0.7913,0.6707266050205106,0.49546252275132247
s0367,adrenal_gland_right,0.7748,0.5058038114369066,0.4400603202380953
s0367,aorta,0.6712,0.5708120902574276,0.47335565105820127
s0367,autochthon_left,0.9195,0.7234940028747019,0.7962255534391536
s0367,autochthon_right,0.8819,0.7790556298824836,0.7839564686507938
s0367,colon,0.6437,0.36873348811515677,0.49352135317460316
s0367,duodenum,0.8072,0.6042661076457349,0.6187941974867721
s0367,esophagus,0.7885,0.5679067940872166,0.5491230582010579
s0367,heart,0.898,0.8533940659556751,0.7891210790524288
s0367,iliopsoas_left,0.6788,0.5173687040681352,0.4957983115079367
s0367,iliopsoas_right,0.8705,0.7513194486838658,0.6653407876984133
s0367,inferior_vena_cava,0.52,0.44908329838950317,0.40406303478836
s0367,intervertebral_discs,0.6903,0.5965921298967272,0.5576365948412697
s0367,kidney_left,0.9192,0.7458210129258355,0.7848578183862428
s0367,kidney_right,0.9209,0.7833992707236053,0.7921757499999995
s0367,liver,0.9373,0.9398989684433697,0.9029422797619056
s0367,lung_left,0.915,0.7751314126611407,0.8037429859788358
s0367,lung_right,0.9245,0.8664436270968451,0.8289331745550741
s0367,pancreas,0.5803,0.7297249059463987,0.5622139064814815
s0367,portal_vein_and_splenic_vein,0.4324,0.35424772823598377,0.46132164986772484
s0367,small_bowel,0.8171,0.5890721870805447,0.6495555177248677
s0367,spinal_cord,0.8872,0.7857196293228993,0.6736505968253966
s0367,spleen,0.9193,0.828792586208332,0.8265688579365086
s0367,stomach,0.866,0.6820479939945587,0.6880095658730153
s0367,vertebrae,0.821,0.6472912231564651,0.6788459863756623
s0042,adrenal_gland_left,0.7463,0.6467728506266582,0.4701189154761904
s0042,adrenal_gland_right,0.478,0.5437693835359116,0.5252693421957677
s0042,aorta,0.839,0.8357405111784608,0.8170212769841269
s0042,autochthon_left,0.9479,0.9453656680518226,0.928411587301587
s0042,autochthon_right,0.9443,0.9063177577031667,0.930275092063491
s0042,colon,0.8663,0.6729345071157293,0.7083733329365077
s0042,duodenum,0.799,0.703460782433049,0.7499532519841269
s0042,gallbladder,0.8056,0.5815495866864709,0.6391465273809519
s0042,iliac_artery_left,0.0,0.0,0.04799809444444445
s0042,iliopsoas_left,0.8753,0.8660583961020762,0.8310512465608462
s0042,iliopsoas_right,0.875,0.8647360105331513,0.8163753243386241
s0042,inferior_vena_cava,0.8285,0.7539782641663907,0.775038342063492
s0042,intervertebral_discs,0.7289,0.6226123807786446,0.711629897222222
s0042,kidney_left,0.9158,0.9059250505146548,0.8882822515873018
s0042,kidney_right,0.9061,0.8717485504041176,0.880628941137566
s0042,liver,0.8435,0.8651066320477927,0.9004063154761898
s0042,lung_right,0.5993,0.3960077722182649,0.2814429820105819
s0042,pancreas,0.594,0.5992877451838107,0.6622902230158726
s0042,portal_vein_and_splenic_vein,0.8329,0.596291382092705,0.5197456825396825
s0042,small_bowel,0.8894,0.8607836067781666,0.8022247190476193
s0042,spinal_cord,0.8384,0.8675640763569037,0.8382393238095235
s0042,spleen,0.8111,0.7892529339533587,0.7729422376984125
s0042,stomach,0.7784,0.7523092162334354,0.5817468798701299
s0042,vertebrae,0.8294,0.8014695602748653,0.8072771707671965
s0395,clavicula_left,0.3533,0.35594884203325006,0.4215417071428575
s0395,humerus_left,0.8318,0.6146069196777806,0.7037095353896106
s0395,scapula_left,0.4648,0.5914035948094417,0.591786916005291
